0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,"skýrslu ráðuneytisins fjallað sérstaklega um áhrif hugsanlegra frávika frá
forsendunni um 25% hlutdeild erlends vinnuafls, meðal annars á verðbólgu. Í
því fráviksdæmi var reiknað með 50% erlendri hlutdeild. Slíkt fráviksdæmi
var einnig tilgreint í þjóðhagspá ráðuneytisins vorið 2003.
Þessi forsenda hefur síðan smám saman verið að breytast og í síðustu
þjóðhagsspá ráðuneytisins í maí 2004 var miðað við að erlent vinnuafl yrði
að meðaltali um 44%. Í þjóðhagsspá ráðuneytisins sem birtist 1. október nk.
er reiknað með jafnri skiptingu innlends og erlends vinnuafls á
framkvæmdatíma. Rétt er að benda á að hér er miðað við allar framkvæmdir
vegna virkjana og álversbygginga sem tengjast bæði Fjarðaáli og Norðuráli.
Vanmetur OECD útgjöld Íslendinga til menntamála?
Samkvæmt nýlegri skýrslu OECD námu heildarútgjöld Íslendinga til
menntamála um 6,7% af vergri landsframleiðslu árið 2001. Ísland var þá í 4.
sæti OECD ríkjanna og hafði færst upp um tvö sæti frá árinu áður. Ýmislegt
bendir til að útgjöld ríkis og sveitarfélaga hér á landi séu vanmetin í
skýrslunni og að Ísland hafi ráðstafað 7,2% af landsframleiðslu til
menntamála árið 2001 og verið í 2. sæti.
OECD byggir úttekt sína á upplýsingum frá Hagstofu Íslands sem er um
þessar mundir að yfirfara flokkun útgjalda til menntamála með tilliti til
alþjóðlegra staðla og breytinga á menntastofnunum á síðustu árum.
Samanburður milli landa getur verið gagnlegur en hann er einnig varasamur
vegna þess að menntakerfi og skipulag þjónustu á sviði menntamála er
mismunandi eftir löndum og reikningshald stofnana ekki sniðið sérstaklega
að þörfum hagskýrslusmiða. Það getur því verið flókið að finna nákvæmlega
réttar tölur.
Samkvæmt úttekt OECD er áætlað að íslenska ríkið hafi varið 19,7
milljörðum króna til menntamála árið 2001. Athugun á ríkisreikningi bendir
til að útgjöld ríkisins til menntamála það ár geti verið vantalin um að minnsta
kosti 1,8 milljarða króna. Mestu munar um útgjöld til háskólastigsins m.a.
vegna stofnkostnaðar háskóla, aðildar að áætlunum Evrópusambandsins á
sviði rannsókna, þróunar og menntamála, rannsóknarsjóða og
rannsóknarstofnana, þess hluta útgjalda Landspítala-Háskólasjúkrahúss sem
er vegna kennsluhlutverks hans og útgjalda Landsbókasafns Íslands-
Háskólabókasafns vegna þjónustu við nemendur. Einnig gæti verið rétt að
telja hluta af útgjöldum sveitarfélaga vegna leikskóla til menntamála í stað
þess að telja þau öll til félagsmála. Útgjöld sveitarfélaga til leikskóla námu
6,4 milljörðum króna árið 2001. Sé 2 milljörðum vegna leikskólanna bætt
við er niðurstaðan sú að Íslendingar hafi varið 7,2% af vergri
landsframleiðslu árið 2001 til menntamála og verið í öðru sæti ásamt
Bandaríkjamönnum.
Í úttekt OECD er tekið fram að Íslendingar hafi varið 0,9% af vergri
landsframleiðslu til háskólastigins. Með framangreindum breytingum verður
hlutfallið rúmlega 1% og liðlega 1,3% þegar útgjöld ríkisins vegna Lánasjóðs
íslenskra námsmanna eru tekin með. Því má svo bæta við að útgjöld ríkisins
til menntamála hafa aukist umtalsvert á síðustu árum eða úr 2,89% af vergri
landsframleiðslu árið 2001 í 3,06% samkvæmt fjárlögum yfirstandandi árs.
Ef bæði sveitarfélögin og heimilin í landinu hafa aukið útgjöld sín til
menntamála um sama hlutfall og landsframleiðslan hefur vaxið er líklegt að
heildarútgjöld Íslendinga til menntamála verði um 7,4% af landsframleiðslu á
yfirstandandi ári. Réttar tölur munu koma í ljós þegar Hagstofan hefur
endurskoðað flokkun útgjaldanna.",,,,,
Tekjur ríkissjóðs jan-júlí,,,Gjöld ríkissjóðs jan-júlí,,,Afkoma ríkissjóðs jan-júlí,,,Ýmsar hagtölur,,
"12 mánaða breytingar, %","2002-
2003","2003-
2004","12 mánaða breytingar, %","2002-
2003","2003-
2004",M.kr.,2003,2004,"12 mánaða breytingar, %",2003,2004
Skatttekjur alls,"5,2","12,7",Almenn mál,"1,9","1,7",Handbært fé frá rekstri,-15.978,-15.072,Verðbólga - september,"2,2","3,4"
Skattar á tekjur og hagnað,"0,8","11,7",Félagsmál,"11,4","15,6",Hr. lánsfjárjöfnuður,1.805,-12.711,Kjarnaverðb.1– september,"3,0","2,8"
Tryggingagjöld,"8,3","10,5",Atvinnumál,"5,6","0,5",Afborgun lána,-18.021,-29.142,Launavísitala - ágúst,"5,7","5,2"
Eignarskattar,"-15,8","18,4",Vaxtagjöld,"-22,3","-13,5",Br. lánsfjárjöfnuður,-20.591,-46.229,Heildarvelta janúar-júní,"-1,3","9,3"
Veltuskattar,"9,6","13,7",Önnur útgjöld,"15,9","-1,4",Lántökur,24.245,39.386,Smá.velta janúar-júní,"0,4","5,3"
Tekjur alls,"12,2","2,0",Gjöld alls,"6,2","8,8",Greiðsluafkoma,3.654,-6.843,Atvinnuleysi - ágúst,"2,7","2,9"
Umsjón: Bolli Þór Bollason; netfang: bolli.thor.bollason@fjr.stjr.is — Ábm.: Baldur Guðlaugsson. Veffang fjármálaráðuneytisins: www.fjarmalaraduneyti.is,,,,,,,,,,,
